328494,280784,1.5535513346742436e+18,2022-07-31 01:21:16+00:00,@fkeyamo The same Northern Christian APC members that refused to vote for Pastor Osinbajo ? Are they confused or be… https://t.co/VrxOxtoPzJ,0,northern christian apc members refuse vote pastor osinbajo confuse,0.0,0.0,None,APC
328499,280789,1.5535511967444664e+18,2022-07-31 01:20:43+00:00,"RT @obeitohonipe: APC faithfuls understand that this security challenges is part of the antics of pre election season, This is not to give…",8,apc faithfuls understand security challenge antic pre election season,0.0,0.0,None,APC
328501,280791,1.5535511680176783e+18,2022-07-31 01:20:36+00:00,"RT @Makavelli275: More trouble for Tinubu, and his campaign team, as a member of APC, Babachir Lawal, spits fire 🔥 regarding his single-fai…",999,trouble tinubu campaign team member apc babachir lawal spit single fai,0.20714285714285713,-0.13571428571428573,Tinubu,APC
328503,280793,1.5535511255338353e+18,2022-07-31 01:20:26+00:00,"RT @IbekweOnwuezobe: With the rate of defections &amp; anger, Tinubu aka the BAT will wake up oneday and discover he is the only one remaining…",39,rate defections amp anger tinubu aka bat wake oneday discover remain,0.2,-0.7,Tinubu,None
328506,280796,1.5535511052290335e+18,2022-07-31 01:20:21+00:00,RT @MSIngawa: The Senate and House Committee’s contain both APC and PDP members. Budgets were approved under their nose for perhaps kickbac…,8,senate house committee contain apc pdp members budget approve nose kickbac,0.0,0.0,None,APC
328508,280798,1.5535509796809275e+18,2022-07-31 01:19:51+00:00,"RT @Jessehallidaygi: In 7 years of APC leadership, Nigeria that was once projected to be among the world largest economy is now in Ruins an…",21,years apc leadership nigeria project world largest economy ruin,0.0,0.0,None,APC
328514,280804,1.553550910663557e+18,2022-07-31 01:19:35+00:00,"@anonymous_bgf @IrohaJoenn4u Today in the north, Obi is no longer a topic of discussion in the whole of Northern re… https://t.co/3yssqqavIm",0,today north obi longer topic discussion northern,0.0,0.0,PeterObi,None
328518,280808,1.5535507802124206e+18,2022-07-31 01:19:04+00:00,RT @G_NOfficial: @OyesileJohn Should we drop a list of thieving politicians who are now saints because they joined the APC? Two can play. S…,2,drop list thieve politicians saint join apc play,0.0,0.0,None,APC
328521,280811,1.5535507419477934e+18,2022-07-31 01:18:55+00:00,"RT @AIT_Online: ""APC should be ready for the consequences of their choice of a Muslim-Muslim ticket"" - Babachir Lawal https://t.co/Vn2k38WD…",208,apc ready consequences choice muslim muslim ticket babachir lawal,0.5,0.2,None,APC
328524,280814,1.5535506779342807e+18,2022-07-31 01:18:39+00:00,"@AdekunleAkeeb1 @Naija_PR ""Who are them""? Abeg no dey speak this kain English unless you join APC and you be member… https://t.co/Nr6aFooxsv",0,abeg dey speak kain english join apc member,0.0,0.0,None,APC
328525,280815,1.5535506327322952e+18,2022-07-31 01:18:29+00:00,"@SurvivingNaija Omo our biggest mistake this time is to let PDP or APC rule us for another 8years again, we go hear… https://t.co/SYKVI8ddeu",0,omo biggest mistake time let pdp apc rule years hear,0.0,0.0,None,pdp
328526,280816,1.5535506151371162e+18,2022-07-31 01:18:24+00:00,"RT @firstladyship: Tinubu &amp; Kashim Shettima want to weaponize religion with their Muslim-Muslim ticket. Now it’s backfiring, the APC are cr…",736,tinubu amp kashim shettima want weaponize religion muslim muslim ticket backfire apc,0.0,0.0,Tinubu,APC
328527,280817,1.55355059534848e+18,2022-07-31 01:18:20+00:00,Bola Ahmed Tinubu Can Make Nigeria The Economic Capital Of The World – APC Women Leader Boasted https://t.co/ntBkAtY5Bx,0,bola ahmed tinubu nigeria economic capital world apc women leader boast,0.2,0.2,Tinubu,APC
328529,280819,1.5535505920811213e+18,2022-07-31 01:18:19+00:00,APC folks on this app are mostly sick. Fake patriotism covering evil minds. Most lying like it's their oxygen. Tụfị… https://t.co/CEmjTMfmvX,1,apc folks app sick fake patriotism cover evil mind lie like oxygen tụfị,0.9523809523809524,-0.7380952380952381,None,APC
328530,280820,1.5535505880420024e+18,2022-07-31 01:18:18+00:00,@channelstv Create jobs not share the money Apc This apc govt is very funny,0,create job share money apc apc govt funny,1.0,0.25,None,APC
328535,280825,1.553550465723515e+18,2022-07-31 01:17:49+00:00,"RT @Imranmuhdz: David Umahi has secured a Federal High Court ex-parte order to hold a fresh APC, primary election in the Ebonyi South senat…",49,david umahi secure federal high court parte order hold fresh apc primary election ebonyi south senat,0.5349999999999999,0.31500000000000006,None,APC
328537,280827,1.553550437248295e+18,2022-07-31 01:17:42+00:00,"RT @CEruobodo: Yakubu dogara with no electoral values,political popularity and political structure defected to APC to be VP 😂😂😂
Babachir La…",12,yakubu dogara electoral value political popularity political structure defect apc babachir,0.1,0.0,None,APC
328540,280830,1.5535503011348316e+18,2022-07-31 01:17:10+00:00,"FT: Puerto Cabello almost lose their lead, but the hosts do win 3-2 and take all 3 points from struggling Dvo. Lara… https://t.co/A6wp2aZICs",0,puerto cabello lose lead host win point struggle dvo lara,0.4,0.8,None,None
328542,280832,1.5535502358924247e+18,2022-07-31 01:16:54+00:00,RT @MrOdanz: Not the biggest fan of Osinbajo but he would have been much better as the APC candidate.  Even we that critize him heavily wou…,520,biggest fan osinbajo better apc candidate critize heavily wou,0.5,0.15,None,APC
328544,280834,1.553550162567385e+18,2022-07-31 01:16:36+00:00,"Council Polls: Our Achievements Will Always Give APC Victory in Ebonyi - Umahi
https://t.co/KZ35yZtd7M https://t.co/P2kToFtkXS",1,council poll achievements apc victory ebonyi umahi,0.0,0.0,None,APC
328549,280839,1.553550006451323e+18,2022-07-31 01:15:59+00:00,"@BashirAhmaad You did not welcome students back to university u are here talking about arsenal. 
Arsenal and APC what us the difference?.",0,welcome students university talk arsenal arsenal apc difference,0.9,0.8,None,APC
328551,280841,1.55354997577848e+18,2022-07-31 01:15:52+00:00,RT @Damocleansword: BAT really goofed with this all-muslim ticket thing and I'm glad to see APC Northern Christians are not taking it lying…,5,bat goof muslim ticket thing glad apc northern christians take lie,1.0,0.5,None,APC
328552,280842,1.55354989587687e+18,2022-07-31 01:15:33+00:00,"RT @GazetteNGR: 2023: Northern Christians in APC search for political party to support

https://t.co/jWxXaPSVAJ",194,northern christians apc search political party support,0.1,0.0,None,APC
328553,280843,1.5535498480450273e+18,2022-07-31 01:15:21+00:00,"RT @Makavelli275: “I am profusely, profoundly, and unequivocally Obi-dient and Yusuful to the cause for a new Nigeria”- Chris Nwokobia, mem…",439,profusely profoundly unequivocally obi dient yusuful cause new nigeria chris nwokobia mem,0.7272727272727273,0.10984848484848483,PeterObi,None
328554,280844,1.5535498379787223e+18,2022-07-31 01:15:19+00:00,"RT @JoshuaBlessedA1: APC Empowers Members In Cross River With Over 150 Cutlasses.

They were given cutlass to cut their future and their fa…",42,apc empower members cross river cutlasses give cutlass cut future,0.0625,0.0,None,APC
328556,280846,1.5535497832473313e+18,2022-07-31 01:15:06+00:00,"RT @adaigbo_2022: Today is Ebonyi state local government election, and the APC contestant in Ivo Local government is a well known kidnapper.",1054,today ebonyi state local government election apc contestant ivo local government know kidnapper,0.0,0.0,None,APC
328557,280847,1.5535497740785828e+18,2022-07-31 01:15:04+00:00,RT @kachimaglobal: They have seen structures. Their next propaganda will be @PeterObi is only popular among church goers.They will even add…,1748,see structure propaganda popular church goers add,0.5,0.25,None,None
328559,280849,1.5535497342452777e+18,2022-07-31 01:14:54+00:00,RT @TawfeeqOlolade: The IPOB/ESN members are travelling to Lagos enmass to obtain their PVC in order to disrupt and upset the electoral vic…,114,ipob esn members travel lagos enmass obtain pvc order disrupt upset electoral vic,0.0,0.0,None,None
328560,280850,1.5535497331378913e+18,2022-07-31 01:14:54+00:00,"RT @Maiomoko: Babachir was with BAT and even purchased and submitted his Presidential nomination form.

Dogara was with BAT and even led so…",99,babachir bat purchase submit presidential nomination form dogara bat lead,0.0,0.0,None,None
328562,280852,1.553549667778298e+18,2022-07-31 01:14:39+00:00,"RT @0xCay: 🏆#Giveaway🏆

🔥1 x Alien Punk NFT
🔥20 x WL Spots

6,666 Alien Punkz generating passive income:

👽P2E Game
💰Stake &amp; Earn $APC
⏰Pre…",1200,xcay alien punk nft spot alien punkz generate passive income game stake amp earn apc pre,0.6333333333333333,-0.3,None,APC
328575,280865,1.5538918685843128e+18,2022-07-31 23:54:26+00:00,"@Yukk_Mouff @Adebayo92299056 @bayoadetunji U dnt know what u wanted, Obi or Atiku.
How can u wish either will win w… https://t.co/7MH0jRTYaJ",0,dnt know want obi atiku wish win,0.4,0.8,Atiku,None
328587,280877,1.5538916738845983e+18,2022-07-31 23:53:39+00:00,@EkeAwka23A @atiku Peter obi supports you guys should rest,0,peter obi support guy rest,0.0,0.0,PeterObi,None
328592,280882,1.553891626837332e+18,2022-07-31 23:53:28+00:00,"RT @AgohTiza: @woye1 Stop this cheap libel.
For three consecutive times Atiku chose a Christian running mate.

You should understand that A…",1,stop cheap libel consecutive time atiku choose christian run mate understand,0.35,0.2,Atiku,None
328593,280883,1.553891613151314e+18,2022-07-31 23:53:25+00:00,@ChrisAdeyemi2 @vian337 @CourageOkoli @PeterObi So ur Atiku telling lies upandan and saying that his friends are en… https://t.co/ES1vsvaNVm,0,atiku tell lie upandan say friends,0.0,0.0,Atiku,None
328607,280897,1.553891333676335e+18,2022-07-31 23:52:18+00:00,@OchuzestEE @dino_melaye Atiku won't even win in his constituency sef.,0,atiku win win constituency sef,0.4,0.8,Atiku,None
328614,280904,1.5538911901095035e+18,2022-07-31 23:51:44+00:00,@VictorChukwueb8 @TheNationNews If every tribe vote their own Atiku will be president,0,tribe vote atiku president,0.0,0.0,Atiku,None
328615,280905,1.5538911305840476e+18,2022-07-31 23:51:30+00:00,"2023: Ex-minister asks court to disqualify Tinubu, Atiku for bribing delegates | The ICIR https://t.co/EBxthcc8lq",0,minister ask court disqualify tinubu atiku bribe delegate icir,0.0,0.0,Tinubu,None
328618,280908,1.553891077484159e+18,2022-07-31 23:51:17+00:00,Even house flies 🪰 now discuss politics. Nothing wey Peter obi no go see for BAT and Atiku supporters hand.,0,house fly discuss politics wey peter obi bat atiku supporters hand,0.9,0.8,Atiku,None
328629,280919,1.5538909232596132e+18,2022-07-31 23:50:40+00:00,RT @eddy_chuks: I used to think that @PeterObi is a better candidate than @atiku but after watching Atiku this morning on @ARISEtv I realiz…,3611,think better candidate watch atiku morning realiz,0.5,0.5,Atiku,None
328636,280926,1.553890830859096e+18,2022-07-31 23:50:18+00:00,@dammylicioux @EZEMMUOMBA4 @ENIBOY And he is still better than Tinubu that said nothing about the incident. Atiku w… https://t.co/0SKVmGZL7v,0,better tinubu say incident atiku,0.5,0.5,Atiku,None
328639,280929,1.553890743797817e+18,2022-07-31 23:49:57+00:00,"@GovWike Ayu must be removed..how can u call Ursef a chairman and u taking sides at the primaries, congratulating T… https://t.co/ZEzy5PiT9p",0,ayu remove ursef chairman take side primaries congratulate,0.0,0.0,None,None
328640,280930,1.5538907415581532e+18,2022-07-31 23:49:57+00:00,"@Law4Atiku @woye1 @atiku 😂😂This one thinks Woye is in Rwanda….Odenson…,",0,think woye rwanda odenson,0.0,0.0,None,None
328644,280934,1.5538907042959524e+18,2022-07-31 23:49:48+00:00,"@PeterObi @DunamisGospel @DrPaulEnenche PO is a Christian, Christians go to church duh 🙄 was he supposed to go to a… https://t.co/vyn2p2wH0e",0,christian christians church duh suppose,0.3,-0.15,None,None
328646,280936,1.55389067315746e+18,2022-07-31 23:49:41+00:00,"@dino_melaye President of your town Union, can't you understand we don't want these old politicians anymore.dino I… https://t.co/F32xr12DZs",0,president town union understand want old politicians anymore dino,0.2,0.1,None,None
328650,280940,1.5538906253800407e+18,2022-07-31 23:49:29+00:00,"Those who said Wike won't work for Atiku, how far? The game is the game sha. Adapt or die. https://t.co/SnbEBuaa2v",0,say wike win work atiku far game game sha adapt die,0.5499999999999999,0.024999999999999994,Atiku,None
328667,280957,1.5538902254406246e+18,2022-07-31 23:47:54+00:00,"Firstly, your heart isn't important if it was, we would try to win it.
Go and support BAT or Atiku.. The Northerner… https://t.co/K8Fv4hcggt",0,firstly heart isn important try win support bat atiku northerner,0.5777777777777778,0.4833333333333334,Atiku,None
328690,280980,1.5538899174108774e+18,2022-07-31 23:46:40+00:00,@Necessary_Cho I know trying to campaign for Atiku you’d soon insult your Deen without knowing it. Northern Christi… https://t.co/8Y0ANM9QxB,0,know try campaign atiku soon insult deen know northern christi,0.0,0.0,Atiku,None
328692,280982,1.5538898927022408e+18,2022-07-31 23:46:34+00:00,"Our past generation, and all generations to come, really HAVE NO IDEA what we’ve endured under @OfficialAPCNg and… https://t.co/S563hwufzj",1,past generation generations come idea endure,0.25,-0.25,None,None
328693,280983,1.553889875337904e+18,2022-07-31 23:46:30+00:00,@Eugene_okes @PremiumOstra @ohenkay @thecableng @atiku @PeterObi @dino_melaye @YDBaba_Ahmed You are deflating the i… https://t.co/tUj3JhoD5b,0,deflate,0.0,0.0,None,None
328712,281002,1.5538895719890698e+18,2022-07-31 23:45:18+00:00,"""Now that Wike has agreed to work for Atiku yen yen yen, what will Topboychriss do""

Single info dem no get 🤣😂🤣😂🤣😂😭😭😭",0,wike agree work atiku yen yen yen topboychriss single info dem,0.21428571428571427,-0.07142857142857142,Atiku,None
328713,281003,1.5538895664651796e+18,2022-07-31 23:45:17+00:00,"RT @PresidentWike: In the North West, Kwankwaso (likely to work 4 BAT) will win Atiku, and Tinubu will share his North East with him, becau…",1,north west kwankwaso likely work bat win atiku tinubu share north east becau,0.7,0.4,Atiku,None
328717,281007,1.5538895092213064e+18,2022-07-31 23:45:03+00:00,@renoomokri pls Reno I need to ask this 1question hope atiku will not be like other president that like shifting bl… https://t.co/TBqruRkVe5,0,pls reno need ask question hope atiku like president like shift,0.0,0.0,Atiku,None
328718,281008,1.5538894977664737e+18,2022-07-31 23:45:00+00:00,@kurawa007 @Law4Atiku @atiku Yes ooo. No work tomorrow,0,yes ooo work tomorrow,0.0,0.0,None,None
328722,281012,1.5538894111542804e+18,2022-07-31 23:44:40+00:00,"@Siryusuf80s you see the problem, you think it's about tribe,Igbos supported Obasanjo, Yar-adua, Jonathan and all o… https://t.co/T5kXN9svW7",0,problem think tribe igbos support obasanjo yar adua jonathan,0.0,0.0,None,None
328723,281013,1.5538894097827512e+18,2022-07-31 23:44:39+00:00,@AdewoleAdewuyi2 @ilyas_yusha @Law4Atiku @atiku My brother said na Pakistan ooooo,0,brother say pakistan ooooo,0.0,0.0,None,None
328744,281034,1.553889223966597e+18,2022-07-31 23:43:55+00:00,"RT @SmirkingSaylor: 2019, Obi said PDP and ATIKU were the answer.
Today he said they ain't.

2019, Atiku said Obi was part of the answer.
T…",1,obi say pdp atiku answer today say ain atiku say obi answer,0.0,0.0,Atiku,PDP
328748,281038,1.5538891964225946e+18,2022-07-31 23:43:48+00:00,"With God all things are possible @atiku x @IAOkowa = @OfficialPDPNig 🇳🇬.

#AtikuKawai Project Ambassador. https://t.co/BPuhBCmwWg",0,god things possible project ambassador,1.0,0.0,None,None
328755,281045,1.5538890192343368e+18,2022-07-31 23:43:06+00:00,@Derek_fisher02 @emmaikumeh @Oyinkitana @Chude__ @FS_Yusuf_ @Morris_Monye @UchePOkoye Atiku Arise TV interview was… https://t.co/TsODprw9m9,0,atiku arise interview,0.0,0.0,Atiku,None
328759,281049,1.5538889497555763e+18,2022-07-31 23:42:50+00:00,RT @udeoghene: Please #ObiDients can you continue to share this video from our mentally challenged member Zack Orji disregard the one sent…,3,continue share video mentally challenge member zack orji disregard send,0.2,-0.1,None,None
328769,281059,1.553888811062526e+18,2022-07-31 23:42:17+00:00,@renoomokri And Atiku is a saint.,0,atiku saint,0.0,0.0,Atiku,None
328770,281060,1.55388880330308e+18,2022-07-31 23:42:15+00:00,Better days are coming 😌😌,1,better days come,0.5,0.5,None,None
328771,281061,1.553888718943146e+18,2022-07-31 23:41:55+00:00,RT @omini_omini: I supported Atiku in 2019 because of Peter obi and I know many people did same too and we warned PDP that anywhere @petero…,1,support atiku peter obi know people warn pdp,0.0,0.0,Atiku,PDP
328773,281063,1.553888678317097e+18,2022-07-31 23:41:45+00:00,Tinubu and Atiku have voted for Peter Obi. https://t.co/GaXfdmJMCM,0,tinubu atiku vote peter obi,0.0,0.0,Tinubu,None
328776,281066,1.553888669106426e+18,2022-07-31 23:41:43+00:00,"@atiku Same dude who says ""don't  my friends deserve to be rich"" ? Lol",0,dude say friends deserve rich,0.75,0.375,None,None
328779,281069,1.5538886160149217e+18,2022-07-31 23:41:30+00:00,"RT @Abassimudim: How fathers settle fight between kids when mom's isn't home 😂😂

/ Frenkie Chi Chi Tobi Amusan Doyin Benzema Modric Atiku A…",38,father settle fight kid mom isn home frenkie chi chi tobi amusan doyin benzema modric atiku,0.0,0.0,Atiku,None
328781,281071,1.5538885925057413e+18,2022-07-31 23:41:24+00:00,@DOkooza Atiku the pathfinder abi? Perish that narrative.The same man claims such on Oby Ezekwesili and the Amazon… https://t.co/bzsF8OagMj,0,atiku pathfinder abi perish narrative man claim oby ezekwesili amazon,0.0,0.0,Atiku,None
328786,281076,1.5538884861843456e+18,2022-07-31 23:40:59+00:00,"219 days until we take back the Senate Majority, the House of Representatives majority and get our country back on… https://t.co/88v7qyTsMR",0,days senate majority house representatives majority country,0.0,0.0,None,None
328791,281081,1.5538884198515057e+18,2022-07-31 23:40:43+00:00,"In the North West, Kwankwaso (likely to work 4 BAT) will win Atiku, and Tinubu will share his North East with him,… https://t.co/difnTqbdSx",1,north west kwankwaso likely work bat win atiku tinubu share north east,0.7,0.4,Atiku,None
328797,281087,1.5538883732402217e+18,2022-07-31 23:40:32+00:00,@DrVic_Exotic @PremiumOstra @ohenkay @thecableng @atiku @PeterObi @dino_melaye @YDBaba_Ahmed You trying to defend Y… https://t.co/3wPbNtotqY,0,try defend,0.0,0.0,None,None
328798,281088,1.5538883648766853e+18,2022-07-31 23:40:30+00:00,"@woye1 @atiku ""Atiku's book""?? 🤨🤨

Isn't Ojo Onukaba the author of this book? When did the book become Atiku's??",0,atiku book isn ojo onukaba author book book atiku,0.0,0.0,Atiku,None
328802,281092,1.5538883250475663e+18,2022-07-31 23:40:21+00:00,"RT @VOTESMUSTCOUNT: @iyorchiayu @OfficialPDPNig U trickishly took/gave S/East opportunity 2 Atiku,creating more division &amp; now coming 2 uni…",1,trickishly take give east opportunity atiku create division amp come uni,0.0,0.0,Atiku,None
328807,281097,1.5538882694772244e+18,2022-07-31 23:40:07+00:00,"RT @EastFelix: #Thiefnubu &amp; Atiku has been going to different mosques to pray, no wahala.
Peter Obi goes to churches for prayer.
Guess who…",9,amp atiku go different mosques pray wahala peter obi go church prayer guess,0.6,0.0,Atiku,None
328808,281098,1.5538882438836756e+18,2022-07-31 23:40:01+00:00,Atiku fact checked 100% https://t.co/8KV7zxSlTE,0,atiku fact check,0.0,0.0,Atiku,None
328815,281105,1.5538881657185935e+18,2022-07-31 23:39:43+00:00,"@von_Bismack Abia state deputy speaker went campaigning for Atiku on WhatsApp, next weekend, he was stoned in his h… https://t.co/DJRIVtBfAK",0,abia state deputy speaker go campaign atiku whatsapp weekend stone,0.0,0.0,Atiku,None
328817,281107,1.553888152078762e+18,2022-07-31 23:39:39+00:00,RT @Ahmad__teejay: May we never grow the audacity to publicize our sins. 🤲,81,grow audacity publicize sin,0.0,0.0,None,None
328829,281119,1.5538879242021274e+18,2022-07-31 23:38:45+00:00,Please #ObiDients can you continue to share this video from our mentally challenged member Zack Orji disregard the… https://t.co/De8OKVZ2PR,3,continue share video mentally challenge member zack orji disregard,0.2,-0.1,None,None
328841,281131,1.5538877424923976e+18,2022-07-31 23:38:02+00:00,@renoomokri I love pdp but I don’t feel Atiku is campaigning because Peter obi is getting ground every day pdp shou… https://t.co/ngH3V2AHRL,0,love pdp feel atiku campaign peter obi get grind day pdp shou,0.6,0.5,Atiku,PDP
328842,281132,1.5538877188699832e+18,2022-07-31 23:37:56+00:00,"RT @Sports_Doctor2: Orthopedic surgeon, Atiku and his residents review a patient during ward rounds.

Naija my country 🤣🤣🤣🤣🤣🤣 https://t.co/…",2618,orthopedic surgeon atiku residents review patient ward round naija country,0.4,-0.2,Atiku,None
328846,281136,1.5538876196580065e+18,2022-07-31 23:37:33+00:00,"@Law4Atiku @woye1 @atiku Lol, he is not in Rwanda but abia Rwanda 😂",1,lol rwanda abia rwanda,0.7,0.8,None,None
328850,281140,1.5538875442484795e+18,2022-07-31 23:37:15+00:00,@DemolaRewaju Including of course the antecedents of Atiku. No?,0,include course antecedents atiku,0.0,0.0,Atiku,None
328851,281141,1.5538875318961723e+18,2022-07-31 23:37:12+00:00,"@DtKwagyang @Topboychriss Wake from your dream, Obi is Atiku's boy as if Atiku contributed anything  in his life.",0,wake dream obi atiku boy atiku contribute life,0.0,0.0,Atiku,None
328856,281146,1.5538874559710904e+18,2022-07-31 23:36:53+00:00,@Eugene_okes @PremiumOstra @ohenkay @thecableng @atiku @PeterObi @dino_melaye @YDBaba_Ahmed If we trace Atiku's uns… https://t.co/WoWhzwvA9R,0,trace atiku uns,0.0,0.0,Atiku,None
328870,281160,1.5538872565864612e+18,2022-07-31 23:36:06+00:00,"RT @SydniAmaka: Assuming our people reasons like White people, All of u chanting PVC will be saying release Nnamdi Kanu or no election. Ins…",8,assume people reason like white people chant pvc say release nnamdi kanu election ins,0.0,0.0,None,None
328874,281164,1.5538871973921505e+18,2022-07-31 23:35:52+00:00,"RT @General_Oluchi: Atiku claims he understands politics more than Peter Obi, but giving false claims in his interview is one of the reason…",4,atiku claim understand politics peter obi give false claim interview reason,0.6,-0.4000000000000001,Atiku,None
328877,281167,1.5538871245162127e+18,2022-07-31 23:35:34+00:00,"@PeteEdochie__ In your view sir, @officialABAT in my view and the majority while @atiku in other people’s view. Maj… https://t.co/ls9jEPAl14",0,view sir view majority people view maj,0.0,0.0,None,None
328881,281171,1.5538870673687183e+18,2022-07-31 23:35:21+00:00,"Tinubu and Atiku are scared; it’s not going to be business as usual 
#PeterObiForPresident2023",0,tinubu atiku scar go business usual,0.25,-0.25,Tinubu,None
328882,281172,1.5538870671924552e+18,2022-07-31 23:35:21+00:00,@Naija_PR @Angela201045315 A Governor of an important Nigerian state was not known nationally before Atiku identifi… https://t.co/BYe5wxVFr5,0,governor important nigerian state know nationally atiku identifi,1.0,0.4,Atiku,None
328883,281173,1.5538870246455542e+18,2022-07-31 23:35:11+00:00,@Galafi_Hamma You are everywhere attacking Peter Obi instead of telling us what Atiku will do differently.,0,attack peter obi instead tell atiku differently,0.6,0.0,Atiku,None
328887,281177,1.5538869615842468e+18,2022-07-31 23:34:56+00:00,"@atiku Someone that can't unify PDP wants to unify Nigeria.😜😜

When will you learn that without equity, there can n… https://t.co/mNRb0cFnXX",0,unify pdp want unify nigeria learn equity,0.0,0.0,None,PDP
328890,281180,1.5538868960441016e+18,2022-07-31 23:34:40+00:00,"@Law4Atiku @woye1 @atiku Na you mumu pass🤣

He really thinks he's in Rwanda.",1,mumu pass think rwanda,0.0,0.0,None,None
328895,281185,1.5538868660254474e+18,2022-07-31 23:34:33+00:00,@atiku You know nothing about unity. You are only after your selfish ambitions.,0,know unity selfish ambition,1.0,-0.5,None,None
328897,281187,1.553886816696148e+18,2022-07-31 23:34:21+00:00,@Franklin_KFA @Bobby46591530 @AIT_Online His point is AIT News is making it look like Atiku was there when he wasn't.,0,point ait news make look like atiku wasn,0.0,0.0,Atiku,None
328903,281193,1.5538867488868516e+18,2022-07-31 23:34:05+00:00,@____fatty_atiku Ameen Ya Rabbi 🤲🤲,0,fatty atiku ameen rabbi,0.4,-0.2,Atiku,None
328907,281197,1.5538866950277775e+18,2022-07-31 23:33:52+00:00,"Atiku claims he understands politics more than Peter Obi, but giving false claims in his interview is one of the re… https://t.co/YVf4NreqNt",4,atiku claim understand politics peter obi give false claim interview,0.6,-0.4000000000000001,Atiku,None
328910,281200,1.5538866166572155e+18,2022-07-31 23:33:33+00:00,"@Angela201045315 @atiku @PeterObi Atiku won't retire in 2023, cos he'll still run for at least two more election cy… https://t.co/59gU1MGOok",0,atiku win retire cos run election,0.4,0.8,Atiku,None
328916,281206,1.5538865520061972e+18,2022-07-31 23:33:18+00:00,@_hanan1_m @01_Nvsir @atiku Ahe dakene,0,hanan nvsir ahe dakene,0.0,0.0,None,None
328917,281207,1.553886548353028e+18,2022-07-31 23:33:17+00:00,"Atiku is like "" Scar ""  of "" the lion King """,0,atiku like scar lion king,0.0,0.0,Atiku,None
328921,281211,1.553886493936128e+18,2022-07-31 23:33:04+00:00,@Naija_PR Thunder fire you and ur Fulani man(atiku),0,thunder fulani man atiku,0.0,0.0,Atiku,None
328923,281213,1.5538864861682074e+18,2022-07-31 23:33:02+00:00,@renoomokri You lie bad. Atiku had nothing to offer Nigerians  just selfish ambition to be a president at all cost,0,lie bad atiku offer nigerians selfish ambition president cost,0.8333333333333333,-0.5999999999999999,Atiku,None
328925,281215,1.553886434913915e+18,2022-07-31 23:32:50+00:00,"@chrispoise1 You don't have to lie. In what world would Atiku have a point in a debate that can't be defended by Obi?
Na you go run now.",0,lie world atiku point debate defend obi run,0.0,0.0,Atiku,None
328929,281219,1.5538863671632443e+18,2022-07-31 23:32:34+00:00,@muhammed_ida @AgohTiza @woye1 Which election is Atiku winning?🤣🤣,0,election atiku win,0.4,0.8,Atiku,None
328932,281222,1.5538863281730724e+18,2022-07-31 23:32:25+00:00,Happy New month @renoomokri @PeterObi @officialABAT @atiku  IFB 🙏🏼 https://t.co/ZUI68uC9F3,0,happy new month ifb,0.7272727272727273,0.4681818181818182,None,None
328942,281232,1.5538862139621908e+18,2022-07-31 23:31:57+00:00,"@Arewa_Business_ Consider others, just like me 🤣🤣",0,consider like,0.0,0.0,None,None
328945,281235,1.553886150535807e+18,2022-07-31 23:31:42+00:00,"@Law4Atiku @woye1 @atiku Imagine u were given a political appointment under APC, that ruin will b milk in ur heart!",0,imagine give political appointment apc ruin milk heart,0.1,0.0,None,APC
328946,281236,1.553886135394394e+18,2022-07-31 23:31:39+00:00,"@chosensomto See the pathfinder @atiku ABUKAR 2023🇳🇬
 @Ahmed_AtikuAbu 
 #Atiku4Sure",0,pathfinder abukar,0.0,0.0,None,None
328950,281240,1.553886062606426e+18,2022-07-31 23:31:21+00:00,I hope that all those insha Allah’s will become Alhamdulilah’s one day 🕊🕊,1,hope insha allah alhamdulilah day,0.0,0.0,None,None
328952,281242,1.5538860091669094e+18,2022-07-31 23:31:09+00:00,"@SUBANALite @odukoyaisaac @firstladyship You mean as bad as the country is presently, you rather keep the best late… https://t.co/dtJxhy3heg",0,mean bad country presently best late,0.5635416666666666,-0.07812499999999993,None,None
328954,281244,1.553885981383737e+18,2022-07-31 23:31:02+00:00,See where people don reach and some are shouting BAT and ATIKU … Chei https://t.co/s5GNZ9eRop,0,people reach shout bat atiku chei,0.0,0.0,Atiku,None
328955,281245,1.5538859739262484e+18,2022-07-31 23:31:00+00:00,"If a President Buhari is to be in every country in Africa, the whole continent would not survive it, we would be re… https://t.co/Sl5QTE3Wji",0,president buhari country africa continent survive,0.0,0.0,None,None
328966,281256,1.553885744397255e+18,2022-07-31 23:30:05+00:00,"@EkeAwka23A @URCHINNOCENT @atiku You will suffer alone if that's your choice, Atiku is the next president of Nigeri… https://t.co/bwKDiNN6eT",0,suffer choice atiku president nigeri,0.0,0.0,Atiku,None
328978,281268,1.5538856402988278e+18,2022-07-31 23:29:41+00:00,"@SeerVoice @DipoSpeak @opebanwo @NgLabour @NaijaLivesMattr @EragbeAnslem If person see una now, dem go think say na… https://t.co/ruHVug8YPj",0,person una dem think,0.0,0.0,None,None
328985,281275,1.5538855560644076e+18,2022-07-31 23:29:21+00:00,"@Zipayne92 @UchePOkoye Then good luck with that, no one is forcing you.
Go and vote for Tinubu or Atiku no one care… https://t.co/gXUIQOQ7CY",0,good luck force vote tinubu atiku care,0.6000000000000001,0.7,Tinubu,None
